Time,Open,High,Low,Close,SMA_S,SMA_C,SMA_L,up_sma1,up_sma2,down_sma1,down_sma2,flat_sma1,flat_sma2,Ren_Value,Blue,Red,Increase,Yellow,Blue/Yellow,Red/Yellow,Frac_Value,Flag,EndTime_fr,HI_Value,BearWarning,BullWarning,peak,crust,atr,buy_Frac,sell_Frac,neg_buy_Frac,neg_sell_Frac,hi_up,hi_down,returns,t_dir
2009-11-09 09:00:00+00:00,1.496275,1.498575,1.495575,1.49845,1.495965,1.4973625,1.492414583333333,1,0,0,0,1,0,1.49425,1,0,0,0,0,0,1.491425,0.0,2009-11-09 09:00:00+00:00,1.497725,False,False,0,0,0.0024035714285714255,0,0,0,0,0,0,0.0014525543296443242,1
2009-11-09 10:00:00+00:00,1.49845,1.500725,1.49845,1.50055,1.497235,1.4995,1.493525,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.491425,0.0,2009-11-09 10:00:00+00:00,1.497725,False,False,0,0,0.002474999999999989,0,0,0,0,0,0,0.0014004670511697207,1
2009-11-09 11:00:00+00:00,1.50055,1.50115,1.498075,1.498275,1.4981950000000002,1.4994125,1.49449375,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.491425,0.0,2009-11-09 11:00:00+00:00,1.497725,True,False,0,0,0.002633928571428555,0,0,0,0,0,0,-0.0015172612182680785,0
2009-11-09 12:00:00+00:00,1.498275,1.500525,1.498225,1.499375,1.498585,1.498825,1.49531875,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.491425,0.0,2009-11-09 12:00:00+00:00,1.500525,False,True,0,0,0.002555357142857135,0,0,0,0,1,0,0.0007339082610533877,1
2009-11-09 13:00:00+00:00,1.499375,1.500575,1.498225,1.500225,1.4993750000000001,1.4998,1.4962875,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.50115,1.0,2009-11-09 13:00:00+00:00,1.500575,False,False,0,0,0.002592857142857143,1,0,0,0,0,0,0.00056674224746741,1
2009-11-09 14:00:00+00:00,1.500225,1.502025,1.499125,1.49915,1.499515,1.4996874999999998,1.4969458333333332,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.50115,0.0,2009-11-09 14:00:00+00:00,1.500575,True,False,0,0,0.0024803571428571353,0,0,0,0,0,0,-0.0007168160340271919,0
2009-11-09 15:00:00+00:00,1.49915,1.50125,1.49915,1.50065,1.499535,1.4999,1.4976625,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.50115,0.0,2009-11-09 15:00:00+00:00,1.500575,False,False,1,0,0.002478571428571425,0,0,0,0,0,0,0.001000066754461384,1
2009-11-09 16:00:00+00:00,1.50065,1.501275,1.499625,1.49985,1.49985,1.5002499999999999,1.4981583333333333,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.502025,1.0,2009-11-09 16:00:00+00:00,1.500575,True,False,0,0,0.00237678571428571,1,0,0,0,0,0,-0.0005332444718925174,0
2009-11-09 17:00:00+00:00,1.49985,1.500825,1.499175,1.5006,1.500095,1.500225,1.4986916666666668,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-09 17:00:00+00:00,1.500825,False,True,0,0,0.0023517857142857207,0,0,0,0,1,0,0.0004999250216603233,1
2009-11-09 18:00:00+00:00,1.5006,1.5007,1.4987,1.4997,1.49999,1.50015,1.4992104166666664,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-09 18:00:00+00:00,1.500825,False,False,0,0,0.002314285714285713,0,0,0,0,0,0,-0.000599940023993908,0
2009-11-09 19:00:00+00:00,1.4997,1.500025,1.498675,1.499775,1.5001149999999999,1.4997375000000002,1.49940625,0,1,0,0,1,0,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-09 19:00:00+00:00,1.500825,False,True,0,0,0.002310714285714277,0,0,0,0,1,0,5.000875154198466e-05,1
2009-11-09 20:00:00+00:00,1.499775,1.49985,1.498575,1.4988,1.4997449999999999,1.4992874999999999,1.4996166666666666,0,1,0,0,0,0,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-09 20:00:00+00:00,1.500825,False,False,0,0,0.0023053571428571307,0,0,0,0,0,0,-0.000650308919644113,0
2009-11-09 21:00:00+00:00,1.4988,1.500075,1.4988,1.499875,1.4997500000000001,1.4993375,1.4997354166666668,0,1,0,0,0,0,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-09 21:00:00+00:00,1.500075,False,False,0,0,0.0020910714285714243,0,0,0,0,0,0,0.0007169833650208659,1
2009-11-09 22:15:00+00:00,1.49965,1.5001,1.4987,1.4996,1.49955,1.4997375000000002,1.4996562500000001,0,0,1,0,0,0,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-09 22:15:00+00:00,1.500075,True,False,0,0,0.0020428571428571557,0,0,0,0,0,1,-0.00018336542279597765,0
2009-11-09 23:00:00+00:00,1.4996,1.501275,1.4996,1.50055,1.49972,1.500075,1.4998458333333335,0,0,1,0,0,0,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-09 23:00:00+00:00,1.500075,False,False,1,0,0.0019482142857142973,0,0,0,0,0,0,0.0006333016894164409,1
2009-11-10 00:00:00+00:00,1.50055,1.5012,1.49855,1.49885,1.4995350000000003,1.4997,1.4998020833333332,0,0,1,0,0,1,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-10 00:00:00+00:00,1.5012,False,False,0,0,0.0019750000000000123,0,0,0,0,0,0,-0.0011335601667238741,0
2009-11-10 01:00:00+00:00,1.49885,1.49945,1.496975,1.49795,1.499365,1.4984,1.4996125000000002,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-10 01:00:00+00:00,1.5012,False,False,0,0,0.0019321428571428742,0,0,0,0,0,0,-0.0006006407014534651,0
2009-11-10 02:00:00+00:00,1.49795,1.49885,1.49735,1.49875,1.4991400000000001,1.4983499999999998,1.4995791666666667,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-10 02:00:00+00:00,1.5012,False,True,0,0,0.0018750000000000075,0,0,0,0,0,0,0.0005339206587278367,1
2009-11-10 03:00:00+00:00,1.49875,1.49875,1.49745,1.498025,1.498825,1.4983875,1.4993604166666668,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.496975,2.0,2009-11-10 03:00:00+00:00,1.5012,False,False,0,0,0.001800000000000008,0,0,1,0,0,0,-0.0004838534852596389,0
2009-11-10 04:00:00+00:00,1.498025,1.49825,1.49745,1.49795,1.4983049999999998,1.4979874999999998,1.4992020833333335,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.496975,0.0,2009-11-10 04:00:00+00:00,1.5012,False,False,0,0,0.0016500000000000245,0,0,0,0,0,0,-5.00671734682518e-05,0
2009-11-10 05:00:00+00:00,1.49795,1.49835,1.495075,1.4973,1.497995,1.497625,1.4989270833333332,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.496975,0.0,2009-11-10 05:00:00+00:00,1.5012,False,False,0,0,0.0017339285714286065,0,0,0,0,0,0,-0.00043402053932285837,0
2009-11-10 06:00:00+00:00,1.4973,1.499975,1.496875,1.49995,1.498395,1.498625,1.4989479166666666,0,0,1,0,0,1,1.50055,1,0,0,0,0,0,1.496975,0.0,2009-11-10 06:00:00+00:00,1.499975,False,False,0,0,0.0018375000000000474,0,0,0,0,0,0,0.001768288057726874,1
2009-11-10 07:00:00+00:00,1.49995,1.50005,1.49625,1.497125,1.4980699999999998,1.4985374999999999,1.498727083333333,0,0,1,0,0,1,1.50055,1,0,0,0,0,0,1.495075,2.0,2009-11-10 07:00:00+00:00,1.50005,False,False,0,1,0.001991071428571467,0,0,1,0,0,0,-0.001885171933729221,0
2009-11-10 08:00:00+00:00,1.497125,1.49915,1.496575,1.498925,1.4982499999999999,1.4980250000000002,1.4987374999999998,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.495075,0.0,2009-11-10 08:00:00+00:00,1.50005,False,True,0,0,0.002032142857142895,0,0,0,0,0,0,0.0012015822276463233,1
2009-11-10 09:00:00+00:00,1.498925,1.50005,1.498275,1.499925,1.498645,1.499425,1.4987416666666666,0,0,1,0,0,0,1.50055,1,0,0,0,0,0,1.495075,0.0,2009-11-10 09:00:00+00:00,1.50005,False,False,0,0,0.0020625000000000465,0,0,0,0,0,0,0.0006669223449425045,1
2009-11-10 10:00:00+00:00,1.499925,1.502025,1.497675,1.501775,1.49954,1.50085,1.4989229166666664,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.495075,0.0,2009-11-10 10:00:00+00:00,1.50005,False,False,1,0,0.0022821428571428992,0,0,0,0,0,0,0.0012326349963282992,1
2009-11-10 11:00:00+00:00,1.501775,1.501825,1.498975,1.499425,1.499435,1.5006,1.4988291666666667,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.495075,0.0,2009-11-10 11:00:00+00:00,1.501825,False,False,0,0,0.0023946428571428907,0,0,0,0,0,0,-0.0015660405706237315,0
2009-11-10 12:00:00+00:00,1.499425,1.50015,1.497125,1.497275,1.499465,1.4983499999999998,1.4986979166666667,0,1,0,0,0,0,1.50055,1,0,0,0,0,0,1.502025,1.0,2009-11-10 12:00:00+00:00,1.501825,False,False,0,0,0.0025107142857143184,1,0,0,0,0,0,-0.001434911982446932,0
2009-11-10 13:00:00+00:00,1.497275,1.49895,1.496375,1.496825,1.4990450000000002,1.49705,1.4986041666666665,0,1,0,0,0,0,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-10 13:00:00+00:00,1.501825,False,False,0,0,0.0025750000000000417,0,0,0,0,0,0,-0.00030059116488300315,0
2009-11-10 14:00:00+00:00,1.496825,1.498725,1.495325,1.498,1.49866,1.4974125,1.4985416666666669,0,1,0,0,0,0,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-10 14:00:00+00:00,1.498725,False,False,0,0,0.0026285714285714723,0,0,0,0,0,0,0.0007846869585304171,1
2009-11-10 15:00:00+00:00,1.498,1.500525,1.49645,1.496675,1.49764,1.4973375,1.4984291666666667,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-10 15:00:00+00:00,1.498725,True,False,0,0,0.0027428571428571896,0,0,0,0,0,1,-0.0008849040957448857,0
2009-11-10 16:00:00+00:00,1.496675,1.497375,1.493875,1.49595,1.496945,1.4963125,1.4982625,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-10 16:00:00+00:00,1.497375,False,False,0,1,0.002885714285714317,0,0,0,0,0,0,-0.0004845244654333291,0
2009-11-10 17:00:00+00:00,1.49595,1.496525,1.49445,1.49645,1.49678,1.4962,1.4981916666666668,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.502025,0.0,2009-11-10 17:00:00+00:00,1.497375,False,True,0,0,0.0029410714285714574,0,0,0,0,0,0,0.0003341799255804745,1
2009-11-10 18:00:00+00:00,1.49645,1.4969,1.4952,1.496725,1.49676,1.4965875,1.4979229166666668,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.493875,2.0,2009-11-10 18:00:00+00:00,1.4969,False,False,0,0,0.003005357142857149,0,0,1,0,0,0,0.00018375136821190493,1
2009-11-10 19:00:00+00:00,1.496725,1.498375,1.4964,1.498025,1.496765,1.497375,1.4979979166666668,0,0,1,0,0,1,1.50055,1,0,0,0,0,0,1.493875,0.0,2009-11-10 19:00:00+00:00,1.4969,False,False,0,0,0.0029125000000000006,0,0,0,0,0,0,0.0008681860466854545,1
2009-11-10 20:00:00+00:00,1.498025,1.498225,1.49675,1.4979,1.49701,1.4979624999999999,1.4979125,0,0,1,0,0,0,1.50055,1,0,0,0,0,0,1.493875,0.0,2009-11-10 20:00:00+00:00,1.4969,True,False,0,0,0.002796428571428557,0,0,0,0,0,1,-8.344668179109258e-05,0
2009-11-10 21:00:00+00:00,1.4979,1.49935,1.49785,1.499325,1.4976850000000002,1.4986125000000001,1.4978625,0,0,1,0,0,0,1.50055,1,0,0,0,0,0,1.493875,0.0,2009-11-10 21:00:00+00:00,1.4969,False,False,0,0,0.0026321428571428446,0,0,0,0,0,0,0.0009508796352428168,1
2009-11-10 22:15:00+00:00,1.49875,1.4993,1.498325,1.498475,1.49809,1.4989,1.4975874999999998,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.493875,0.0,2009-11-10 22:15:00+00:00,1.4969,True,False,0,0,0.002519642857142853,0,0,0,0,0,0,-0.0005670825423835984,0
2009-11-10 23:00:00+00:00,1.498475,1.4992,1.49805,1.4992,1.4985849999999998,1.4988375,1.49756875,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.493875,0.0,2009-11-10 23:00:00+00:00,1.4969,False,False,0,0,0.002474999999999989,0,0,0,0,0,0,0.0004837082166251946,1
2009-11-11 00:00:00+00:00,1.4992,1.50075,1.4992,1.5004,1.49906,1.4998,1.4978291666666668,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.493875,0.0,2009-11-11 00:00:00+00:00,1.4969,False,False,1,0,0.0022749999999999953,0,0,0,0,0,0,0.000800106723574442,1
2009-11-11 01:00:00+00:00,1.5004,1.50065,1.4992,1.4999,1.49946,1.50015,1.4980854166666668,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.493875,0.0,2009-11-11 01:00:00+00:00,1.4969,True,False,0,0,0.0021749999999999903,0,0,0,0,0,0,-0.0003333000064184231,0
2009-11-11 02:00:00+00:00,1.4999,1.501425,1.497675,1.49965,1.499525,1.499775,1.4982229166666665,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.493875,0.0,2009-11-11 02:00:00+00:00,1.501425,False,False,0,0,0.002226785714285695,0,0,0,0,0,0,-0.0001666916708032799,0
2009-11-11 03:00:00+00:00,1.49965,1.50015,1.498075,1.4983,1.49949,1.498975,1.4983583333333332,0,1,0,0,1,0,1.50055,1,0,0,0,0,0,1.493875,0.0,2009-11-11 03:00:00+00:00,1.501425,False,False,0,0,0.0021910714285714133,0,0,0,0,0,0,-0.000900615481412065,0
2009-11-11 04:00:00+00:00,1.4983,1.4991,1.4978,1.49865,1.49938,1.498475,1.4985833333333332,0,1,0,0,0,0,1.50055,1,0,0,0,0,0,1.501425,1.0,2009-11-11 04:00:00+00:00,1.501425,False,True,0,0,0.002041071428571414,1,0,0,0,1,0,0.0002335707980389124,1
2009-11-11 05:00:00+00:00,1.49865,1.499075,1.4979,1.498875,1.499075,1.4987625,1.4987854166666665,0,1,0,0,0,0,1.50055,1,0,0,0,0,0,1.501425,0.0,2009-11-11 05:00:00+00:00,1.499075,False,False,0,0,0.0018339285714285478,0,0,0,0,0,0,0.00015012385245987504,1
2009-11-11 06:00:00+00:00,1.498875,1.498875,1.496875,1.497575,1.49861,1.4982250000000001,1.4988562500000002,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.501425,0.0,2009-11-11 06:00:00+00:00,1.498875,False,False,0,1,0.0017267857142857026,0,0,0,0,0,0,-0.0008676934916739236,0
2009-11-11 07:00:00+00:00,1.497575,1.50115,1.49755,1.500875,1.498855,1.499225,1.49909375,0,0,1,0,0,0,1.50055,1,0,0,0,0,0,1.501425,0.0,2009-11-11 07:00:00+00:00,1.50115,False,False,0,0,0.0018357142857142739,0,0,0,0,0,0,0.0022011381429586797,1
2009-11-11 08:00:00+00:00,1.500875,1.50445,1.500825,1.503225,1.49984,1.50205,1.4995375,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.501425,0.0,2009-11-11 08:00:00+00:00,1.50115,False,False,0,0,0.0019732142857142865,0,0,0,0,0,0,0.001564528796878344,1
2009-11-11 09:00:00+00:00,1.503225,1.50455,1.502875,1.502875,1.500685,1.50305,1.4998333333333331,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.501425,0.0,2009-11-11 09:00:00+00:00,1.50115,True,False,0,0,0.0019517857142857173,0,0,0,0,0,0,-0.00023285985268726054,0
2009-11-11 10:00:00+00:00,1.502875,1.50435,1.501875,1.504025,1.501715,1.50345,1.5002958333333334,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.501425,0.0,2009-11-11 10:00:00+00:00,1.50115,False,False,1,0,0.002023214285714297,0,0,0,0,0,0,0.0007649074169879836,1
2009-11-11 11:00:00+00:00,1.504025,1.50485,1.502825,1.503075,1.5028149999999998,1.50355,1.5006187500000001,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.501425,0.0,2009-11-11 11:00:00+00:00,1.50115,True,False,0,0,0.0020607142857142885,0,0,0,0,0,0,-0.000631838004459355,0
2009-11-11 12:00:00+00:00,1.503075,1.504475,1.502725,1.503675,1.503375,1.5033750000000001,1.5008916666666667,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.501425,0.0,2009-11-11 12:00:00+00:00,1.504475,False,True,0,0,0.0021142857142857035,0,0,0,0,1,0,0.00039910202575150697,1
2009-11-11 13:00:00+00:00,1.503675,1.504125,1.501175,1.501775,1.503085,1.502725,1.5010479166666666,0,1,0,0,1,0,1.50055,1,0,0,0,0,0,1.50485,1.0,2009-11-11 13:00:00+00:00,1.504475,False,False,0,0,0.0022428571428571337,1,0,0,0,0,0,-0.0012643698967652454,0
2009-11-11 14:00:00+00:00,1.501775,1.503125,1.501325,1.50225,1.50296,1.5020125000000002,1.5012645833333333,0,1,0,0,1,0,1.50055,1,0,0,0,0,0,1.50485,0.0,2009-11-11 14:00:00+00:00,1.504475,False,True,0,0,0.0022607142857142826,0,0,0,0,1,0,0.000316242377449397,1
2009-11-11 15:00:00+00:00,1.50225,1.503475,1.498125,1.498875,1.5019300000000002,1.5005625,1.5013125,0,1,0,0,0,0,1.50055,1,0,0,0,0,0,1.50485,0.0,2009-11-11 15:00:00+00:00,1.504475,False,False,0,0,0.0025392857142857122,0,0,0,0,0,0,-0.0022491575144400707,0
2009-11-11 16:00:00+00:00,1.498875,1.499275,1.496025,1.496675,1.50065,1.4977749999999999,1.5011479166666668,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.50485,0.0,2009-11-11 16:00:00+00:00,1.504475,False,False,0,0,0.0025035714285714305,0,0,0,0,0,0,-0.0014688457181772953,0
2009-11-11 17:00:00+00:00,1.496675,1.498075,1.495825,1.496475,1.4992100000000002,1.496575,1.5009479166666668,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.50485,0.0,2009-11-11 17:00:00+00:00,1.504475,False,False,0,0,0.002516071428571433,0,0,0,0,0,0,-0.00013363847471564814,0
2009-11-11 18:00:00+00:00,1.496475,1.497725,1.49535,1.495825,1.49802,1.49615,1.5008020833333333,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.50485,0.0,2009-11-11 18:00:00+00:00,1.504475,False,False,0,1,0.002592857142857143,0,0,0,0,0,0,-0.00043444842443859493,0
2009-11-11 19:00:00+00:00,1.495825,1.497725,1.49575,1.4976,1.49709,1.4967125000000001,1.5005291666666667,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.50485,0.0,2009-11-11 19:00:00+00:00,1.497725,False,False,0,0,0.0026500000000000096,0,0,0,0,0,0,0.0011859326410620077,1
2009-11-11 20:00:00+00:00,1.4976,1.498175,1.49665,1.49815,1.496945,1.497875,1.50010625,0,0,1,0,0,1,1.50055,1,0,0,0,0,0,1.49535,2.0,2009-11-11 20:00:00+00:00,1.497725,False,False,0,0,0.0026160714285714376,0,0,1,0,0,0,0.0003671868521602341,1
2009-11-11 21:00:00+00:00,1.49815,1.498725,1.497875,1.498725,1.497355,1.4984375,1.4997604166666667,0,0,1,0,0,1,1.50055,1,0,0,0,0,0,1.49535,0.0,2009-11-11 21:00:00+00:00,1.497725,False,False,0,0,0.002419642857142864,0,0,0,0,0,0,0.0003837330599746927,1
2009-11-11 22:15:00+00:00,1.49815,1.49865,1.4981,1.4985,1.49776,1.4986125000000001,1.4992999999999999,0,0,1,0,0,1,1.50055,1,0,0,0,0,0,1.49535,0.0,2009-11-11 22:15:00+00:00,1.49865,False,True,0,0,0.0022053571428571578,0,0,0,0,0,0,-0.00015013887874474469,0
2009-11-11 23:00:00+00:00,1.4985,1.49895,1.497875,1.498275,1.49825,1.4983875,1.4989000000000001,0,0,1,0,0,1,1.50055,1,0,0,0,0,0,1.49535,0.0,2009-11-11 23:00:00+00:00,1.49895,True,False,0,0,0.002162500000000004,0,0,0,0,0,1,-0.0001501614238123785,0
2009-11-12 00:00:00+00:00,1.498275,1.501625,1.4981,1.5011,1.4989500000000002,1.4996875,1.4986854166666665,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.49535,0.0,2009-11-12 00:00:00+00:00,1.49895,False,False,0,0,0.0022375000000000034,0,0,0,0,0,0,0.0018837263332249455,1
2009-11-12 01:00:00+00:00,1.5011,1.501575,1.500325,1.501175,1.499555,1.5011375,1.4986354166666667,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.49535,0.0,2009-11-12 01:00:00+00:00,1.49895,False,False,1,0,0.0021821428571428786,0,0,0,0,0,0,4.9962112075357384e-05,1
2009-11-12 02:00:00+00:00,1.501175,1.5013,1.49935,1.500275,1.4998650000000002,1.500725,1.4984708333333334,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.49535,0.0,2009-11-12 02:00:00+00:00,1.5013,False,False,0,0,0.002196428571428607,0,0,0,0,0,0,-0.0005997101580727923,0
2009-11-12 03:00:00+00:00,1.500275,1.501225,1.499625,1.499925,1.50015,1.5001,1.4985583333333332,0,1,0,0,1,0,1.50055,1,0,0,0,0,0,1.49535,0.0,2009-11-12 03:00:00+00:00,1.5013,False,False,0,0,0.0021000000000000385,0,0,0,0,0,0,-0.00023331777987318063,0
2009-11-12 04:00:00+00:00,1.499925,1.50015,1.498525,1.4991,1.500315,1.4995125,1.4987604166666666,0,1,0,0,1,0,1.50055,1,0,0,0,0,0,1.49535,0.0,2009-11-12 04:00:00+00:00,1.5013,False,False,0,0,0.002087500000000036,0,0,0,0,0,0,-0.0005501788219906841,0
2009-11-12 05:00:00+00:00,1.4991,1.499925,1.4985,1.499825,1.50006,1.4994625,1.4990395833333332,0,1,0,0,1,0,1.50055,1,0,0,0,0,0,1.49535,0.0,2009-11-12 05:00:00+00:00,1.5013,False,True,0,0,0.001807142857142896,0,0,0,0,1,0,0.00048350659928072165,1
2009-11-12 06:00:00+00:00,1.499825,1.501125,1.499025,1.50075,1.499975,1.5002875,1.4994499999999997,1,0,0,0,1,0,1.50055,1,0,0,0,0,0,1.49535,0.0,2009-11-12 06:00:00+00:00,1.501125,False,False,0,0,0.00172500000000004,0,0,0,0,0,0,0.0006165485144027584,1
2009-11-12 07:00:00+00:00,1.50075,1.500975,1.496325,1.496325,1.499185,1.4985374999999999,1.4993437500000002,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.49535,0.0,2009-11-12 07:00:00+00:00,1.500975,False,False,0,0,0.0018964285714286083,0,0,0,0,0,0,-0.002952881202718031,0
2009-11-12 08:00:00+00:00,1.496325,1.498275,1.495675,1.496725,1.498545,1.496525,1.499225,0,0,0,1,0,1,1.50055,1,0,0,0,0,0,1.49535,0.0,2009-11-12 08:00:00+00:00,1.500975,False,True,0,0,0.0019125000000000311,0,0,0,0,0,0,0.0002672858805443375,1
2009-11-12 09:00:00+00:00,1.496725,1.496825,1.492625,1.493775,1.49748,1.49525,1.4988125000000003,0,0,0,1,0,1,1.493775,0,1,1,1,0,1,1.49535,0.0,2009-11-12 09:00:00+00:00,1.500975,False,False,0,0,0.002071428571428597,0,0,0,0,0,0,-0.001972914868336351,0
2009-11-12 10:00:00+00:00,1.493775,1.496325,1.493725,1.495225,1.4965600000000001,1.4945,1.4985395833333335,0,0,0,1,0,1,1.496825,0,1,1,0,0,0,1.49535,0.0,2009-11-12 10:00:00+00:00,1.500975,False,True,0,0,0.0021482142857143067,0,0,0,0,0,0,0.0009702242313446359,1
2009-11-12 11:00:00+00:00,1.495225,1.495775,1.493625,1.494575,1.495325,1.4949,1.4982312500000001,0,0,0,1,0,1,1.496825,0,1,1,0,0,0,1.492625,2.0,2009-11-12 11:00:00+00:00,1.495775,True,False,0,0,0.0022410714285714555,0,0,1,0,0,1,-0.0004348116999403605,0
2009-11-12 12:00:00+00:00,1.494575,1.49515,1.49035,1.491825,1.4944250000000001,1.4931999999999999,1.4974583333333333,0,0,0,1,0,1,1.491825,0,1,1,0,0,0,1.492625,0.0,2009-11-12 12:00:00+00:00,1.49515,False,False,0,0,0.002539285714285728,0,0,0,0,0,0,-0.001841682813612675,0
2009-11-12 13:00:00+00:00,1.491825,1.494025,1.491775,1.49315,1.49371,1.4924875,1.4967895833333333,0,0,0,1,0,1,1.491825,0,1,1,0,0,0,1.492625,0.0,2009-11-12 13:00:00+00:00,1.49515,False,True,0,0,0.0026232142857142943,0,0,0,0,0,0,0.000887779687953992,1
2009-11-12 14:00:00+00:00,1.49315,1.494425,1.490425,1.493325,1.49362,1.4932375,1.4962104166666668,0,0,0,1,0,1,1.491825,0,1,1,0,0,0,1.49035,2.0,2009-11-12 14:00:00+00:00,1.494425,False,False,0,0,0.00265714285714285,0,0,1,0,0,0,0.00011719502102009523,1
2009-11-12 15:00:00+00:00,1.493325,1.49365,1.48655,1.488625,1.4923,1.4909750000000002,1.4952687500000001,0,0,0,1,0,1,1.491825,0,1,1,0,0,0,1.49035,0.0,2009-11-12 15:00:00+00:00,1.49365,False,False,0,0,0.0030749999999999706,0,0,0,0,0,0,-0.003152302280048157,0
2009-11-12 16:00:00+00:00,1.488625,1.488675,1.485325,1.48645,1.490675,1.4875375000000002,1.4942145833333333,0,0,0,1,0,1,1.48645,0,1,1,1,0,1,1.49035,0.0,2009-11-12 16:00:00+00:00,1.49365,False,False,0,0,0.0031749999999999595,0,0,0,0,0,0,-0.0014621482735664186,0
2009-11-12 17:00:00+00:00,1.48645,1.487825,1.4859,1.486975,1.489705,1.4867124999999999,1.49314375,0,0,0,1,0,1,1.48645,0,1,1,0,0,0,1.49035,0.0,2009-11-12 17:00:00+00:00,1.49365,False,True,0,0,0.0031982142857142387,0,0,0,0,0,0,0.0003531281303247779,1
2009-11-12 18:00:00+00:00,1.486975,1.487125,1.48535,1.486425,1.4883600000000001,1.4867,1.49195,0,0,0,1,0,1,1.48645,0,1,1,0,0,0,1.485325,2.0,2009-11-12 18:00:00+00:00,1.49365,False,False,0,0,0.0032089285714285314,0,0,1,0,0,0,-0.0003699468663971058,0
2009-11-12 19:00:00+00:00,1.486425,1.48765,1.48605,1.48645,1.486985,1.4864375,1.4911270833333334,0,0,0,1,0,1,1.48645,0,1,1,0,0,0,1.485325,0.0,2009-11-12 19:00:00+00:00,1.49365,False,True,0,0,0.003221428571428518,0,0,0,0,0,0,1.6818736072305772e-05,1
2009-11-12 20:00:00+00:00,1.48645,1.4865,1.48215,1.483975,1.486055,1.4852125,1.4900645833333332,0,0,0,1,0,1,1.48645,0,1,1,0,0,0,1.485325,0.0,2009-11-12 20:00:00+00:00,1.49365,False,False,0,1,0.003382142857142794,0,0,0,0,0,0,-0.0016664285903552167,0
2009-11-12 21:00:00+00:00,1.483975,1.4851,1.483675,1.4851,1.4857850000000001,1.4845375,1.4893416666666666,0,0,0,1,0,1,1.48645,0,1,1,0,0,0,1.485325,0.0,2009-11-12 21:00:00+00:00,1.49365,False,True,0,0,0.0031517857142856487,0,0,0,0,0,0,0.0007578118126612556,1
2009-11-12 22:15:00+00:00,1.484375,1.484675,1.48335,1.484575,1.4853049999999999,1.4848375,1.4884541666666669,0,0,0,1,0,1,1.48645,0,1,1,0,0,0,1.48215,2.0,2009-11-12 22:15:00+00:00,1.49365,False,True,0,0,0.0030910714285713775,0,0,1,0,0,0,-0.00035357404798133944,0
